X1,X2,Y
0.3141848284542142,0.0548647193221787,0.2621005255001227
0.5440040020764837,0.8326310957810915,0.126634997184226
0.899708049445372,0.4777749510853856,3.156500844628772
0.1469633650143414,0.8949219976567909,0.4141192744933402
0.8826374304468116,0.2085267726592373,-0.7242117062520617
0.4777603254104253,0.3774329206018565,-1.454478384311223
0.1335573386654909,0.335412332241103,-0.0687412878059863
0.6866945135074685,0.6991883496280268,0.988365883121406
0.1246235763818059,0.4859308490873614,-0.4765547368902998
0.3749928997213183,0.588659827873598,-0.5495122105576651
0.9428798473471616,0.6052320007068663,5.75603440043337
0.7111493087227586,0.939218578598658,4.039505830265615
0.4920947322048918,0.1674572235965039,-0.0289716563412929
0.241066035260039,0.4534048627352177,-0.1140505735456542
0.4345042537300775,0.3678932964065232,-0.2928853490635774
0.455068376879628,0.2456922709925412,-0.5555207141411184
0.9950213239748436,0.8779899487161856,16.383174035216342
0.7013362331790988,0.4535191465880991,-0.438816498835886
0.6858560755130904,0.9045564946093296,2.625162300567505
0.5817778390822167,0.8998547194495154,-1.161323781261966
0.8877149322568101,0.1583942677861676,0.3915745105924852
0.0524295761157095,0.2418592567444473,-2.0579141962320704
0.9557620116295512,0.5802970926154831,7.525451305610385
0.831225466602401,0.6514144090333064,3.487088978460096
0.9962513054574772,0.1577467816734727,-0.8097909916522975
0.8630444011846432,0.4100161922485671,2.1175344584719022
0.4343754698987351,0.3679641027522256,-0.5108754757253229
0.732208253557102,0.63411802102027,2.079964673942523
0.506323979503323,0.7267336204387899,-1.536367724247983
0.0534140491934763,0.9438699967376668,-0.4661410280147001
0.4640289973414028,0.2402903481162457,0.6884028031239781
0.3045081930168154,0.5202453722413961,-0.814076933831887
0.4949674792081501,0.2760565467236187,-1.921263088410273
0.4605514632849936,0.4060319047867746,1.733552125528155
0.1552111115322938,0.0281981136787233,-1.158241632240621
0.7731149879911112,0.5280525601238233,2.255857401674056
0.8981723485930336,0.6054448584594867,6.503105576874295
0.7049428854571289,0.2213471680062588,-0.6696217734707622
0.6499368211982356,0.4297559933529817,1.7951944965633275
0.0131486122425167,0.292586649110251,-1.6188952406341726
0.0024484665955091,0.8420536567922452,0.9454620350202428
0.3451675947555439,0.7405866275297469,-1.1885562119460145
0.2157378878416634,0.4292747886251188,-0.0549151222808154
0.0652130159232255,0.1566277477743372,1.7709338262214878
0.699952826327718,0.0488195295637968,-0.1374659927799107
0.5860503173797782,0.6931587689762589,0.2138680175784579
0.0128544476789123,0.3467522906074098,-1.4468487319126833
0.1598847814044555,0.6581504385126056,-0.466776007004375
0.3679843986562795,0.5871504619294698,0.0861008513861318
0.0574295442907032,0.0909163477159397,-1.241072048241387
0.8157389897421844,0.2994479019529658,-0.4824284766289863
0.4379414633900423,0.4361429858795231,1.3240729555711426
0.4189811745399034,0.3517857332773909,-0.0965615470036043
0.2584197766313837,0.6804174539560259,0.6127435114088221
0.44935401572794,0.1748136153109505,-0.4698011102198757
0.8916682289983204,0.1004177978329141,1.8436267437470024
0.122394609349215,0.4539850985319673,-0.66733832297011
0.5692913175527196,0.7492335937451631,1.680681493977543
0.989012926434659,0.9495721182779994,17.390698990454897
0.4547912611587141,0.7485422044167207,-0.5213623586220246
0.7034108006720589,0.8064488568487892,0.2121191640794113
0.0244894302040704,0.2892980840524909,0.6111853916986514
0.0262406619980162,0.699498844734839,-0.732421527713582
0.0528218847029843,0.9164885841356848,-0.3109495530295785
0.6555701023881685,0.2204770145650809,1.577181868776791
0.3308786361551568,0.9900248474375348,-0.3900316236766045
0.9930645773297996,0.9679978022482152,17.377832396708904
0.7418172697987528,0.1288286186068337,0.1812827644308659
0.8250952666311557,0.5969449697985701,4.667245881093956
0.0664468519304524,0.2501798523198173,-1.8486582349078
0.1429558151924201,0.91168539348162,0.4240753365275626
0.1565217132562711,0.235362221160938,-1.5830444533256374
0.9617052393457248,0.9909050904814488,14.793625272580108
0.1254648025269917,0.9785961558200584,0.4535947277172132
0.7213881053894312,0.2776667559088281,0.2000359144674841
0.5161072916741182,0.5501709842268463,0.3435516583899454
0.5836678999089474,0.668626672806492,1.9471245947735796
0.2903616592684765,0.9225465041383136,-1.4488476143642612
0.7652610587837604,0.0083785571045154,-2.477839690407145
0.103655662251632,0.4041590310696549,-0.8749484960478778
0.7985432290193836,0.0315312349093647,0.9575355827753916
0.8707612891126546,0.8500280878250195,7.0906724748447285
0.087812816791628,0.2557452172615052,1.224433747375952
0.2936475118112732,0.5311496009704721,-0.3139494535292934
0.2944824013446494,0.6376206774261964,-0.1561833484806786
0.7101651837378171,0.3867985474712295,1.207533602136358
0.182591014672753,0.9894813913075088,0.1113585708478114
0.854172406355048,0.7795262607887238,4.389304446907756
0.5296540250089606,0.1459424732040967,-0.2370339512260584
0.2288255410766698,0.2738704893313046,2.3431378107785377
0.8015577360073481,0.4252447602122272,2.5272010655397232
0.1680481105087305,0.2422852394254373,0.8188407285288019
0.8178385945465015,0.4113536751816223,-0.9003670528238932
0.674662866107663,0.8602793708781351,3.081233007555872
0.2252102251353315,0.2427206414378157,-1.647905905447217
0.5332117079009954,0.3989616491902861,0.4307553718580774
0.536833146742803,0.9842785586876494,-0.2455182685663635
0.8071401250775071,0.2943056569660256,2.384310126747585
0.2887950159019963,0.8835393182060512,1.6657031156829618
0.8778112988681639,0.9158197821092556,9.10867275804424
