scenario,p,rep,model,mse
2,200,0,RF,176.80604421411684
2,200,0,ET,205.89856897570164
2,200,0,GBR,3.2982231867790053
2,200,0,Lasso,126.74195969535114
2,200,0,ElasticNet,175.69837234574388
2,200,0,RLT_none_k1,7.009201610278553
2,200,0,RLT_none_k2,50.394538000276306
2,200,0,RLT_none_k5,140.66721576389676
2,200,0,RLT_moderate_k1,7.009201610278553
2,200,0,RLT_moderate_k2,50.394538000276306
2,200,0,RLT_moderate_k5,140.66721576389676
2,200,0,RLT_aggressive_k1,7.009201610278553
2,200,0,RLT_aggressive_k2,50.394538000276306
2,200,0,RLT_aggressive_k5,140.66721576389676
