dataset,task_type_inferred,n_rows,n_cols,n_features,target_col,target_mean,target_std,n_unique_y,dtypes,mean_abs_corr_target,top_corr_features
HousingData,regression,506,14,13,MEDV,22.532806324110677,9.188011545278203,229,CRIM:float64; ZN:float64; INDUS:float64; CHAS:float64; NOX:float64; RM:float64; AGE:float64; DIS:float64; RAD:int64; TAX:int64; PTRATIO:float64; B:float64; LSTAT:float64; MEDV:float64,0.43247380806657,LSTAT:-0.736; RM:0.695; PTRATIO:-0.508; INDUS:-0.482
parkinsons,regression,195,24,23,status,0.20655164102564103,0.08988795028412536,195,name:object; MDVP:Fo(Hz):float64; MDVP:Fhi(Hz):float64; MDVP:Flo(Hz):float64; MDVP:Jitter(%):float64; MDVP:Jitter(Abs):float64; MDVP:RAP:float64; MDVP:PPQ:float64; Jitter:DDP:float64; MDVP:Shimmer:float64; MDVP:Shimmer(dB):float64; Shimmer:APQ3:float64; Shimmer:APQ5:float64; MDVP:APQ:float64; Shimmer:DDA:float64; NHR:float64; HNR:float64; RPDE:int64; DFA:float64; spread1:float64; spread2:float64; D2:float64; PPE:float64; status:float64,0.5976199348372663,spread2:0.962; MDVP:PPQ:0.770; MDVP:Jitter(Abs):0.748; MDVP:APQ:0.722
sonar,classification,207,61,60,R,,,2,0.0200:float64; 0.0371:float64; 0.0428:float64; 0.0207:float64; 0.0954:float64; 0.0986:float64; 0.1539:float64; 0.1601:float64; 0.3109:float64; 0.2111:float64; 0.1609:float64; 0.1582:float64; 0.2238:float64; 0.0645:float64; 0.0660:float64; 0.2273:float64; 0.3100:float64; 0.2999:float64; 0.5078:float64; 0.4797:float64; 0.5783:float64; 0.5071:float64; 0.4328:float64; 0.5550:float64; 0.6711:float64; 0.6415:float64; 0.7104:float64; 0.8080:float64; 0.6791:float64; 0.3857:float64; 0.1307:float64; 0.2604:float64; 0.5121:float64; 0.7547:float64; 0.8537:float64; 0.8507:float64; 0.6692:float64; 0.6097:float64; 0.4943:float64; 0.2744:float64; 0.0510:float64; 0.2834:float64; 0.2825:float64; 0.4256:float64; 0.2641:float64; 0.1386:float64; 0.1051:float64; 0.1343:float64; 0.0383:float64; 0.0324:float64; 0.0232:float64; 0.0027:float64; 0.0065:float64; 0.0159:float64; 0.0072:float64; 0.0167:float64; 0.0180:float64; 0.0084:float64; 0.0090:float64; 0.0032:float64; R:object,,
winequality-red,classification,1599,12,11,quality,5.6360225140712945,0.8073168769639513,6,fixed acidity:float64; volatile acidity:float64; citric acid:float64; residual sugar:float64; chlorides:float64; free sulfur dioxide:float64; total sulfur dioxide:float64; density:float64; pH:float64; sulphates:float64; alcohol:float64; quality:int64,0.18905368265412223,alcohol:0.476; volatile acidity:-0.391; sulphates:0.251; citric acid:0.226
winequality-white,classification,4898,12,11,quality,5.87790935075541,0.8855481621683543,7,fixed acidity:float64; volatile acidity:float64; citric acid:float64; residual sugar:float64; chlorides:float64; free sulfur dioxide:float64; total sulfur dioxide:float64; density:float64; pH:float64; sulphates:float64; alcohol:float64; quality:int64,0.15489132419505855,alcohol:0.436; density:-0.307; chlorides:-0.210; volatile acidity:-0.195
ReplicatedAcousticFeatures-ParkinsonDatabase,classification,240,48,47,Status,0.5,0.5,2,ID:object; Recording:int64; Status:int64; Gender:int64; Jitter_rel:float64; Jitter_abs:float64; Jitter_RAP:float64; Jitter_PPQ:float64; Shim_loc:float64; Shim_dB:float64; Shim_APQ3:float64; Shim_APQ5:float64; Shi_APQ11:float64; HNR05:float64; HNR15:float64; HNR25:float64; HNR35:float64; HNR38:float64; RPDE:float64; DFA:float64; PPE:float64; GNE:float64; MFCC0:float64; MFCC1:float64; MFCC2:float64; MFCC3:float64; MFCC4:float64; MFCC5:float64; MFCC6:float64; MFCC7:float64; MFCC8:float64; MFCC9:float64; MFCC10:float64; MFCC11:float64; MFCC12:float64; Delta0:float64; Delta1:float64; Delta2:float64; Delta3:float64; Delta4:float64; Delta5:float64; Delta6:float64; Delta7:float64; Delta8:float64; Delta9:float64; Delta10:float64; Delta11:float64; Delta12:float64,,
ozone,classification,112,14,13,pluie,,,2, obs:int64; maxO3:int64; T9:object; T12:object; T15:object; Ne9:int64; Ne12:int64; Ne15:int64; Vx9:object; Vx12:object; Vx15:object; maxO3v:int64; vent:object; pluie:object,,
concrete_data,regression,1030,9,8,concrete_compressive_strength,35.817961165048544,16.697630409134263,845,cement:float64; blast_furnace_slag:float64; fly_ash:float64; water:float64; superplasticizer:float64; coarse_aggregate:float64; fine_aggregate :float64; age:int64; concrete_compressive_strength:float64,0.256897146477857,cement:0.498; superplasticizer:0.366; age:0.329; water:-0.290
BreastCanDT,classification,569,33,32,diagnosis,,,2,id:int64; diagnosis:object; radius_mean:float64; texture_mean:float64; perimeter_mean:float64; area_mean:float64; smoothness_mean:float64; compactness_mean:float64; concavity_mean:float64; concave points_mean:float64; symmetry_mean:float64; fractal_dimension_mean:float64; radius_se:float64; texture_se:float64; perimeter_se:float64; area_se:float64; smoothness_se:float64; compactness_se:float64; concavity_se:float64; concave points_se:float64; symmetry_se:float64; fractal_dimension_se:float64; radius_worst:float64; texture_worst:float64; perimeter_worst:float64; area_worst:float64; smoothness_worst:float64; compactness_worst:float64; concavity_worst:float64; concave points_worst:float64; symmetry_worst:float64; fractal_dimension_worst:float64; Unnamed: 32:float64,,
auto-mpg,regression,398,9,8,mpg,23.514572864321607,7.806159061274433,129,mpg:float64; cylinders:int64; displacement:float64; horsepower:object; weight:int64; acceleration:float64; model year:int64; origin:int64; car name:object,0.6623910747382649,weight:-0.832; displacement:-0.804; cylinders:-0.775; model year:0.579
